product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,CATEGORY,SUB CATEGORY,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url
24093,Lakme,110932,lovely,"Love: the packaging, price, pigmentation, shimmer free, the fact that it barely has any fragrance. Dislike: transfers easily, stains your lips a bit.",Namrata Shrestha,8/12/2015 1:41,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,109838,economical and amazing..,I've started using this lipstick and it keeps my lips so soft and stays for a long time.. Making me look beautiful.. And its in my budget .. So i can buy so many shades. ..Thanks Lakme,mini,8/9/2015 9:35,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,107352,perfect for sober events.,this product has a sophisticated look that goes perfect for high society functions. it gives your face a rich look and enhances your lips.,shraddy,7/30/2015 8:15,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,359932,Beautiful pinks and reds,"I love this range of lipsticks, which moisturizes lips and also gives a perfect color. Budget friendly and can be explored with different kind of shades.",Sweety,10/5/2016 17:07,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,106300,Lovely Lakme,i like the quality of product and already I had two shades from enrich satin,saniA,7/26/2015 23:58,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,106297,Lakme,i want this product desperately I like quality of product and I had already tow shades from enrich satin,Sania,7/26/2015 23:54,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,104185,awesome lipstick,"it gives a glossy finish, affordable and travel friendly. Best for me..great product... awesome lipstick",kammi,7/22/2015 16:22,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,104097,Worth it,"This is a total value for money lipstick. highly pigmented and no shiny particles, it's a must have.",Azka,7/22/2015 11:03,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,104023,Awesome shade,Gorgeous cherry red shade that will suit all skin tones.And it is creamy which neither hydrate or dry quickly.Best part is highly pigmented and a long staying power. Love the product,Litushree,7/21/2015 23:30,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,103936,colourful blast,So many wonderful colour options made me mad..... I tried all in a mall.... And so confused which one to pick... At the end ordered four colours.... Its feeling great to wear them everyday...,shaina,7/21/2015 17:10,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,103637,Good Colour and texture,The texture is very good and very rich coulour.really love the fragrance.Easy to use and comfortable with all the dresses.Great smoooth and rich texure. a must for every girl in the town thank you very much,nick,7/19/2015 22:00,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,103451,"Yes, Satin Lips.","It is very hydrating to the lips. It lasts all day.It provides a perfect matte finish and gives a tint of color to our plain, boring face. What else us Women want? :-) It's the best buy. Even better than those 800-900s overpriced lipsticks.",Lovey Chaudhary,7/18/2015 17:14,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,126133,Blood red call,"This product has always been my savior. I have R359 shade and trust me it has become a favorite among my friends too. additionionally the shade and the texture, both can boost up your mood . I highly recommend it",Pratiksha Poojary,9/15/2015 22:53,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,127981,Amazing,I bought this for my mother and the colour suits so well. Its very smooth to apply . loved it,Swank,9/18/2015 14:38,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,129124,Lakme enrich satin lipstik,"This lipstick is very creamy, with a glossy finish. IT just glides on your lips.",ila,9/22/2015 11:53,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,136141,Amazing,This is an amazing lipstick that is long lasting and keeps my lips soft and nourished. Be kiss ready always :*,Ruchi,10/12/2015 12:19,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,322868,Lakme lipstick,Lakme lipstick...using lakme product for many years ...excellent product smooth finish...gives your lips a excellent look... passionate colours....must try,Sanghamitra,8/14/2016 7:09,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,307370,Go for it !!,"Bought P154. Fell in love with the first use. Lookwise very nice.No need to keep on guessing which shade is which one when you have multiples of them. Very moist , cremy , smudge proof and color does not disappoint me at all. A little dab with some lip balm also works fine. Or if you want a deeper look just swip 2-3 times and its done :)",Arpita CB,7/18/2016 15:43,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,289403,M452,Ordered shade m452- it has a very smooth texture. One application does the trick since it is smudge proof. Very handy with nice packaging. Shade was also as represented online. :),Aesh,5/21/2016 0:26,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,281380,Average,"Doesn't last long, but it's creamy texture glides smoothly on lips. If you don't mind reapplying then definitely best buy for the price.",Sneha K,4/30/2016 11:36,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,278462,Good Lipsticks,i have 3 shades and all are very good. R356 is a very nice pink color. They stay for 3 -4 hours if you don't eat anything. After that a touch up is required. They are very smooth. A must try.,Jaskiran Kaur,4/25/2016 9:11,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,265726,Loved it ❤,It stays for a long time. Must try lipsticks which are available at reasonable price.,Sayali,4/2/2016 23:17,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,209341,Keep lips soft,"Keep lips soft and nourished. The color is also awesome, gives perfectly the same shade what you are looking for. Nice buy. :)",Deepika Budhiraja,3/1/2016 20:55,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,206079,Buttery soft and moisturizing,"This is just amazing. The texture is very moisturizing, and the color payoff is amazing too. It stays on for 4 to 5 hours, and maybe even more. It fades of unevenly from the middle, that is the only con I find.",Prutha,2/22/2016 22:49,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,195566,Awesome,Lipstick is awesome to use. So smooth to apply on lips and product was on time. Thank you so much.,Disha,2/10/2016 11:33,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,189538,Awesome,I bought the shade P128. It is a bright pink coloured lipstick. I am very much happy with its super creamy texture. This is a great product at the price.,Ananya,2/4/2016 8:31,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,188903,Lakme Enrich Satin Lipstick,The texture of this lipstick is just too good. It gives a super smooth look with superb pigmentation. It contains olive oil that moisturize my lips for the whole. Affordable too.,Sonia,2/3/2016 10:32,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,188399,Best Product,Nykka products are original brand and delivery service is nice.,Savitri Devi,2/2/2016 18:32,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,182558,Lakme -- love of my life,"All my Lakme lipsticks are gorgeous with fun shades. The texture is super creamy, once applied, and glides on easily and evenly on my lips. The quality is excellent and the wear is very comfortable. This stays on for a long time, and is affordable too.",Pushpa,1/20/2016 15:11,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,172076,Dream shades,Enrich satin is vintage stuff revamped into new tubes. Pros: 1. available in variety of shades 2. good price tag 3. average staying power 4. does not transfer 5. innovative packaging 6. feels smooth 7. dry lips may need lips balm,Reena Valecha,12/29/2015 23:15,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,170261,Mesmerizing,Loved the shades I purchased. Good for everyday wear. Looks good on all skin types.,Shilpa,12/26/2015 16:52,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,142945,Love It,"I have absolutely fallen in love with Lakme, ever since the time it has revamped its look. All the products are excellent. However talking about this lipstick it truly delivers what it claims!! It is a luscious lipstick which is very creamy and gives a satin feel on lips!! Available at unbelievable prices this range is particularly a worth try!! Do check out the reds in the collection!!",Nausheed,10/29/2015 1:10,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,141006,Awesome!,"Bought this lipstick for my mum, in the shade P135. The shade is stunning. It has a nice not too glossy finish and doesnt tug while applying. An impressive product by lakme at this price.",Palak,10/24/2015 16:43,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,103363,Awesum lipstick,Lakme lipsticks are really great. These lakme matte lipsticks are my favourite. So many colors to choose from as well as the pigmentation of this lipstick is also great. Total worth for money. Superb shades. Glossy finish with great pigmentation. Value for money. Pocket friendly.,Apurva,7/18/2015 2:37,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,103177,Long Lasting,have tried this product and it has become one of the must have in my bag kind of product. stays long and moisturize your lips.,VS,7/17/2015 13:57,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,102370,lakme enrich satin lipstick,Lakme enrich satin lipstick are very creamy and moisturising . They doesn't feel dry on the lips and glides on like butter without any tugging . The colour pay off is very nice and the lipsticks are highly pigmented . They are very good value for money being so affordable . It gives a glossy shine and does not settle in the fine lines on the lippies . Definetly gonna try more colors. Yey lakme!,shivani,7/16/2015 10:36,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,97472,Worthy product!!!,"The lipstick is very much worth to buy,it gives a glossy finish & keeps lips moist all day long!!Awesome one...",Divi,6/28/2015 16:24,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,97118,Get ready for satin soft lips,Super buttery texture gives intense color in just one swipe.Love love love Lakme for making such excellent products at affordable range,Tia,6/27/2015 15:43,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,97061,Worth the money!,I bought the shade P149 its so creamy! It glides smoothly while applying no tugging loved it! so good and worth the money!,Saili,6/27/2015 13:13,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,97041,Excellent Product at reasonable price..,"Gives a rich color and leaves a more youthful and softer feel on my lips.It provides excellent moisturization, lasts long and is available at an affordable price.i'm in love with the 149 and 359 shades.",Ashmita,6/27/2015 11:57,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96683,LUVD IT !!!!!,i got the shade in P147 n its a beautiful shad.. suits every skin tone... n lasts for a long time..,MG,6/25/2015 23:28,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96368,Smooth like Satin!,Glides like a dream on your lips. Love the feeling! Also very budget friendly!! Trying two shades now but can’t resist buying more! Really loved the product..,Sushma,6/25/2015 13:35,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96327,Lakme Enrich Satin Lipstick Revamped,"Lakme Enrich Satin Lipstick comes in metallic body with transparent cap. The cap shuts tightly and would not easily open up in your handbag. The shade number is mentioned at the bottom of the tube (wish they had names). The packaging is uber cute and handy - I'm loving it! Thanks Lakme for hearing, I was really bored up with the usual burgundy one. The texture is very silky, moisturizing and glides easily on lips. The colors are pigmented enough to stain lips, hence long lasting. Although the lip color is soft and smooth it neither bleed outside the lip line nor accentuate dry flaky bits of lips. The color stays on my lips for good 5-6 hours with light meals, after which I applied my favorite Lakme Lip Love Care Balm in Strawberry on top and my lips appeared pinky again :) The lipstick smells of vanilla - which makes it more delicious. Lakme Enrich Satin Lip colors are hands down one of the best budget lipsticks available in India.",Anupama,6/25/2015 10:03,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96303,awesome product,I bought it for my mummy and she just loved it .... dis color is her favorite and she look stunning whenever she uses it.,Simmy,6/25/2015 2:32,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96261,"""SATIN""ly Glossy","The product true to its name gives an awesome glossy shine as smooth as satin which lasts really long. You don't even feel that you wore it as it is super light and hides the lines on the lips effectively. In short, this lipstick is ""HASSLE FREE, MUST HAVE, WORKS AWESOME n WORTH BUYING""",Spurti reddy,6/24/2015 22:32,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
24093,Lakme,96260,Best budget lippies from Indian Brand .....,"I own more than 7 shades right now and all of them are highly pigmented. From beige nude to candy pink, ruby red, burgandy, fuschia, earth brown, shimmery peach. I have them all. They are mosituring and staying power is good 5-6 hours with meal. It depends if you apply them with lip liners as it enhances the staying power and restrict them to bleed. I am going to try more shades. They donot settle in fine lines and give a youthful pouty lips that dazzle in the crowd and you get many headturns",Prabhjot,6/24/2015 22:27,5,FALSE,FALSE,,LIP,LIPSTICK,Lakme Enrich Satin Lipstick,260,260,4.1,2728,,https://www.nykaa.com/lakme-enrich-satin-lipstick/p/24093
